Planet,Dataset,eclipse_observed,b_occ_median,b_occ_16,b_occ_84,b_occ_std,b_occ_err_lower,b_occ_err_upper,k_rp_rs,one_minus_k,one_plus_k,acceptance_fraction
TOI-4283.01,TPC,,-0.0013016322618898254,-0.057088311428296734,0.05407671060471123,0.05973935742224839,0.05578667916640691,0.05537834286660106,0.116876003,0.883123997,1.116876003,0.49436458333333333
TOI-4287.01,TPC,,-0.0003134024082550195,-0.05145051006811137,0.05104336405593201,0.05410823638010358,0.05113710765985635,0.05135676646418703,0.075762788,0.924237212,1.075762788,0.5001562500000001
TOI-4289.01,TPC,,-0.0005774128588326218,-0.03436827014511932,0.03489734390247458,0.03563419500148376,0.033790857286286696,0.0354747567613072,0.082583291,0.917416709,1.082583291,0.49403125
TOI-4293.01,TPC,,0.000691927257688734,-0.04447331831727987,0.04466103507752555,0.04721502846890214,0.0451652455749686,0.04396910781983682,0.133191591,0.866808409,1.133191591,0.4956770833333333
TOI-4324.01,TPC,,-0.0010903003047078893,-0.22264567638107927,0.21620306344394208,0.23035993702483745,0.22155537607637138,0.21729336374864996,0.027751028,0.972248972,1.027751028,0.49432291666666667
TOI-4331.01,TPC,,0.001503793590444402,-0.02888084223827395,0.03237997552443168,0.03264938243155287,0.03038463582871835,0.030876181933987275,0.029325757,0.970674243,1.029325757,0.49795833333333334
TOI-4340.01,TPC,,0.002345140185539837,-0.0476839600738615,0.05373519922466048,0.053121598604940264,0.050029100259401334,0.051390059039120646,0.024083189,0.975916811,1.024083189,0.4952291666666666
TOI-435.01,TPC,,-0.0007542099622424054,-0.1006526160710694,0.09966467656659575,0.10504875103168303,0.099898406108827,0.10041888652883815,0.064847483,0.935152517,1.064847483,0.4986770833333333
TOI-4365.01,TPC,,0.004434917950379409,-0.05330520275836008,0.06322045072724386,0.06131180149979695,0.05774012070873949,0.05878553277686445,0.031622777,0.968377223,1.031622777,0.49715624999999997
TOI-4367.01,TPC,,0.0008033151869531668,-0.06292779797534362,0.06620980939807278,0.06876300563166375,0.06373111316229678,0.06540649421111962,0.028407745,0.971592255,1.028407745,0.49678124999999995
TOI-4372.01,TPC,,-0.0029827698949878986,-0.07592848396886405,0.06944904230355851,0.07666885025163193,0.07294571407387615,0.07243181219854641,0.028757608,0.971242392,1.028757608,0.4976770833333333
TOI-4373.01,TPC,,0.001814119629024733,-0.08398096505438683,0.08666575818562762,0.08937358032081102,0.08579508468341157,0.08485163855660288,0.034496377,0.965503623,1.034496377,0.4981875
TOI-438.01,TPC,,0.00040169989354029524,-0.1286613452471533,0.12725676089412646,0.136564992056158,0.1290630451406936,0.12685506100058616,0.030944695,0.969055305,1.030944695,0.49662500000000004
TOI-4380.01,TPC,,-0.0031370516656873066,-0.04383363383642886,0.03827678771672113,0.04280573832167306,0.040696582170741555,0.04141383938240844,0.045693669,0.954306331,1.045693669,0.49874999999999997
TOI-4381.01,TPC,,0.0020652368407796232,-0.04986563981234148,0.052214702246342594,0.05354993922254583,0.05193087665312111,0.05014946540556297,0.19830408,0.80169592,1.19830408,0.49292708333333335
TOI-4382.01,TPC,,-0.002187076490566084,-0.12471148179570646,0.12363494787093217,0.12921796790234033,0.12252440530514037,0.12582202436149825,0.025365249,0.974634751,1.025365249,0.49829166666666663
TOI-4384.01,TPC,,0.007242938236312885,-0.14446700847373012,0.1561971275225002,0.15862887721683316,0.151709946710043,0.1489541892861873,0.040607881,0.959392119,1.040607881,0.49793750000000003
TOI-4385.01,TPC,,0.0028146765258556996,-0.062498691218189725,0.06505972300115631,0.06658024630087048,0.06531336774404542,0.06224504647530061,0.049703515,0.950296485,1.049703515,0.49479166666666663
TOI-4386.01,TPC,,0.0015346924998807482,-0.037641116177357624,0.04059183846159989,0.041292857792419174,0.03917580867723837,0.03905714596171914,0.028653098,0.971346902,1.028653098,0.49771875000000004
TOI-4387.01,TPC,,0.0020321445409860047,-0.03576917197777506,0.03980610573582523,0.03963000414838448,0.03780131651876106,0.03777396119483922,0.067047863,0.932952137,1.067047863,0.4980520833333334
TOI-4388.01,TPC,,-0.003918928120571429,-0.09048870078691536,0.08418166072839862,0.09135593440821944,0.08656977266634393,0.08810058884897005,0.055330965,0.944669035,1.055330965,0.49547916666666664
TOI-4392.01,TPC,,-0.0002897601316842359,-0.040725024377780764,0.04062895682445392,0.04246480800201555,0.04043526424609653,0.040918716956138156,0.023874673,0.976125327,1.023874673,0.49775
TOI-4393.01,TPC,,-0.001111200770948641,-0.0313331331580954,0.02870716175480454,0.03156520284231842,0.030221932387146756,0.02981836252575318,0.029664794,0.970335206,1.029664794,0.4970104166666667
TOI-4395.01,TPC,,-0.001419058251010079,-0.035637634692713305,0.03313558778648063,0.036401293593542786,0.03421857644170322,0.03455464603749071,0.029478806,0.970521194,1.029478806,0.49789583333333337
TOI-4400.01,TPC,,0.005514454853521588,-0.07339626867425376,0.08271574945878654,0.08169094606395816,0.07891072352777535,0.07720129460526495,0.107096949,0.892903051,1.107096949,0.49684375000000003
TOI-4409.01,TPC,,0.031927071079181565,-0.8618341327217552,0.9245069533388899,0.9388656959804881,0.8937612038009368,0.8925798822597083,0.107180107,0.892819893,1.107180107,0.4993958333333333
TOI-4412.01,TPC,,-0.000702939165879803,-0.03129115592282771,0.029833336130653813,0.032026671650110625,0.03058821675694791,0.030536275296533615,0.035818989,0.964181011,1.035818989,0.49793750000000003
TOI-4416.01,TPC,,-0.0009704164291148119,-0.08000426682723348,0.08199277575880991,0.08507409370632775,0.07903385039811867,0.08296319218792472,0.074899933,0.925100067,1.074899933,0.49768750000000006
TOI-4417.01,TPC,,0.0026940341832515226,-0.12129891236269146,0.1243842765350253,0.1302554139434816,0.12399294654594298,0.12169024235177378,0.035355339,0.964644661,1.035355339,0.4958958333333333
TOI-4418.02,TPC,,-0.004588696696488122,-0.34320754332856007,0.3465879740587234,0.3652663131285335,0.3386188466320719,0.35117667075521153,0.037815341,0.962184659,1.037815341,0.49621875000000004
TOI-4422.01,TPC,,0.0008558493134426855,-0.06354422514506387,0.06788944798867792,0.06928707459279605,0.06440007445850655,0.06703359867523524,0.094239058,0.905760942,1.094239058,0.49487499999999995
TOI-4425.01,TPC,,0.004300930410985141,-0.07485014599895456,0.08285669284722495,0.08299052207907434,0.07915107640993971,0.07855576243623981,0.072651192,0.927348808,1.072651192,0.49687499999999996
TOI-4427.01,TPC,,0.0037554517890338013,-0.10039763698318102,0.10761997673443381,0.10835527567269647,0.10415308877221482,0.10386452494540001,0.14243461,0.85756539,1.14243461,0.496
TOI-4429.01,TPC,,-0.0006218110021030548,-0.07114099108256812,0.0738227052826377,0.07548274020307957,0.07051918008046507,0.07444451628474075,0.122656615,0.877343385,1.122656615,0.49564583333333334
TOI-4430.01,TPC,,0.0008306317580025419,-0.07810903707977267,0.08316820596960356,0.08452270603665515,0.07893966883777521,0.08233757421160101,0.086429162,0.913570838,1.086429162,0.5010729166666666
TOI-4436.01,TPC,,-0.0011821084868139313,-0.02853796166324741,0.024673231965078313,0.027895954310302458,0.02735585317643348,0.025855340451892243,0.102469389,0.897530611,1.102469389,0.49694791666666666
TOI-4441.01,TPC,,0.0023703572577812946,-0.05102253368647099,0.05521701709126811,0.056788283331265094,0.053392890944252286,0.05284665983348682,0.089134919,0.910865081,1.089134919,0.49664583333333334
TOI-445.01,TPC,,-0.00024326174668539726,-0.01829737076246462,0.018377426744602885,0.019518232790406095,0.018054109015779224,0.01862068849128828,0.043588989,0.956411011,1.043588989,0.4965104166666666
TOI-4450.01,TPC,,0.003952961761522098,-0.14317170757735148,0.15439517873620615,0.15745692402176925,0.14712466933887358,0.15044221697468405,0.034641016,0.965358984,1.034641016,0.4968125
TOI-4451.01,TPC,,-0.0019839744306621005,-0.141248997014984,0.14446703607784997,0.15040783613104364,0.1392650225843219,0.14645101050851206,0.032169335,0.967830665,1.032169335,0.498875
TOI-4458.01,TPC,,0.0028494754546742633,-0.039050376916857914,0.04552434378346868,0.043978485361924356,0.041899852371532174,0.04267486832879442,0.063651465,0.936348535,1.063651465,0.4974791666666667
TOI-4461.01,TPC,,-0.0029612448068225515,-0.0960446309063505,0.09420515369086095,0.09996408574089372,0.09308338609952795,0.0971663984976835,0.028982753,0.971017247,1.028982753,0.49294791666666665
TOI-4478.01,TPC,,-0.0007836716047587407,-0.058835031300708183,0.056506092912014604,0.06103634925496198,0.05805135969594944,0.057289764516773346,0.065115282,0.934884718,1.065115282,0.49766666666666665
TOI-4487.01,TPC,,0.0018175522969858578,-0.05209176254770385,0.05465615916279647,0.055730722517204824,0.05390931484468971,0.05283860686581061,0.076288924,0.923711076,1.076288924,0.49878125000000006
TOI-4491.01,TPC,,-0.01358295916029198,-0.15933792733717667,0.13363351219365008,0.1525324087243024,0.14575496817688469,0.14721647135394206,0.03591657,0.96408343,1.03591657,0.49583333333333335
TOI-4492.01,TPC,,0.0028481709399513725,-0.07116933950246872,0.07596879426962598,0.07689846938181918,0.0740175104424201,0.0731206233296746,0.095739229,0.904260771,1.095739229,0.4966875
TOI-4494.01,TPC,,0.008289597623832927,-0.2752913685244239,0.29126534223004014,0.29301526569337283,0.2835809661482568,0.2829757446062072,0.061814238,0.938185762,1.061814238,0.49784375000000003
TOI-450.01,TPC,,-0.010309916106264784,-0.3077393559501754,0.283173880592387,0.3093535914862539,0.29742943984391057,0.2934837966986518,0.237330818,0.762669182,1.237330818,0.49640625
TOI-4505.01,TPC,,0.0034841404227043704,-0.13777229171451888,0.14569993662814185,0.15024443840633434,0.14125643213722325,0.14221579620543748,0.084040946,0.915959054,1.084040946,0.5011874999999999
TOI-4507.01,TPC,,0.0054692277504604404,-0.3836561219851239,0.39868692982505155,0.41532503193996095,0.3891253497355843,0.3932177020745911,0.078175849,0.921824151,1.078175849,0.4988541666666667
TOI-4511.01,TPC,,0.0023520648895087124,-0.26147280315486554,0.2597881305881442,0.2731172477604294,0.26382486804437427,0.2574360656986355,0.030495901,0.969504099,1.030495901,0.5017395833333333
TOI-4511.02,TPC,,-0.0019376793941987581,-0.17856574417533533,0.16723168970217464,0.18014603666198617,0.17662806478113657,0.1691693690963734,0.029325757,0.970674243,1.029325757,0.4974791666666667
TOI-4529.01,TPC,,-0.01146254391470481,-0.1876794889404967,0.16771132868808622,0.18746306111340857,0.1762169450257919,0.17917387260279102,0.036779916,0.963220084,1.036779916,0.49404166666666666
TOI-4537.01,TPC,,-0.005595212898065683,-0.12451451117645285,0.10999535659480131,0.12257184095969312,0.11891929827838717,0.11559056949286699,0.030812963,0.969187037,1.030812963,0.49838541666666664
TOI-4543.01,TPC,,-0.0010712928290326916,-0.057415916774836664,0.054797295416327337,0.059263658863349875,0.05634462394580397,0.05586858824536003,0.06942622,0.93057378,1.06942622,0.4981562500000001
TOI-4546.01,TPC,,0.0007254118510240189,-0.015245452013912876,0.016672935256175712,0.016857728541718946,0.015970863864936895,0.015947523405151695,0.030528675,0.969471325,1.030528675,0.49334375
TOI-4552.01,TPC,,-0.0003687771281484169,-0.034429700893932706,0.03466841335230838,0.03592847467311171,0.03406092376578429,0.035037190480456795,0.038179804,0.961820196,1.038179804,0.49744791666666666
TOI-4553.01,TPC,,-0.004963979560267853,-0.19821455677829855,0.18916156514461258,0.20327912365827736,0.19325057721803068,0.19412554470488042,0.072071671,0.927928329,1.072071671,0.4971875
TOI-4556.01,TPC,,-0.016316893052298286,-0.23383139798611738,0.19871148789488025,0.22990632279712833,0.2175145049338191,0.21502838094717852,0.060862372,0.939137628,1.0608623719999999,0.49421875000000004
TOI-4557.01,TPC,,-0.02251445182194723,-0.3162254343601963,0.2806972487363016,0.3124546625047059,0.29371098253824907,0.3032117005582488,0.039222309,0.960777691,1.039222309,0.4960104166666667
TOI-4576.01,TPC,,0.0028529978145172196,-0.21303113978329616,0.21193203687167916,0.2249271063984146,0.21588413759781339,0.20907903905716194,0.042046215,0.957953785,1.042046215,0.4966875
TOI-4596.01,TPC,,-0.006463965803596541,-0.0940404517622963,0.08301231946396619,0.09352557609940372,0.08757648595869977,0.08947628526756272,0.026870058,0.973129942,1.026870058,0.49716666666666665
TOI-4597.01,TPC,,0.00230094962218075,-0.07162089615371782,0.0756687960656698,0.07741349869154975,0.07392184577589857,0.07336784644348905,0.083066239,0.916933761,1.083066239,0.49626041666666665
TOI-4598.01,TPC,,0.0019553125603204748,-0.08055534869704443,0.0845323850206073,0.08711371994994145,0.0825106612573649,0.08257707246028682,0.039,0.961,1.039,0.4951041666666667
TOI-4609.01,TPC,,0.0004275245917114524,-0.04587895630964928,0.0479648496700405,0.04953085221119137,0.046306480901360726,0.04753732507832905,0.095885348,0.904114652,1.095885348,0.49949999999999994
TOI-4615.01,TPC,,0.0013126197874852627,-0.04591753236650162,0.048974275653754736,0.04999280297871321,0.04723015215398688,0.04766165586626947,0.080852235,0.919147765,1.080852235,0.4970520833333334
TOI-4617.01,TPC,,0.0029072438939380255,-0.06404646640160329,0.06612874642900902,0.06829990752705074,0.06695371029554131,0.063221502535071,0.134512023,0.865487977,1.134512023,0.49678125
TOI-462.01,TPC,,0.001012908708607537,-0.07062937741351029,0.07236928283572738,0.07503195736479709,0.07164228612211783,0.07135637412711984,0.030015359,0.969984641,1.030015359,0.49934375
TOI-4625.01,TPC,,-0.0003437017352007447,-0.07141522823491568,0.07021613442610226,0.07359201347496959,0.07107152649971493,0.07055983616130301,0.032600479,0.967399521,1.032600479,0.49875
TOI-4626.01,TPC,,-0.001960904970759592,-0.27126814631340956,0.2703671076625218,0.2835493444243022,0.26930724134265,0.2723280126332814,0.028106939,0.971893061,1.028106939,0.4986875
TOI-4642.01,TPC,,0.007847649664074606,-0.1898962913907728,0.20390715689328406,0.2105356378159825,0.1977439410548474,0.19605950722920945,0.047222724,0.952777276,1.047222724,0.49592708333333335
TOI-4645.01,TPC,,0.00044074483077798804,-0.04331273028478267,0.04567162124063806,0.04611864633305015,0.04375347511556066,0.04523087640986007,0.069282032,0.930717968,1.069282032,0.49672916666666667
TOI-4646.01,TPC,,0.006345148637611587,-0.15837662636204836,0.17251785769245484,0.17356433436980379,0.16472177499965995,0.16617270905484324,0.162838575,0.837161425,1.162838575,0.49668749999999995
TOI-4660.01,TPC,,0.003285442341995165,-0.04613946130163669,0.05147740272370803,0.0519880407088087,0.049424903643631855,0.04819196038171286,0.161400124,0.838599876,1.161400124,0.49668750000000006
TOI-4663.01,TPC,,-0.002831266640603199,-0.12262802576103574,0.1204660392696743,0.12755557245238747,0.11979675912043254,0.12329730591027749,0.133678719,0.866321281,1.133678719,0.49636458333333333
TOI-4664.01,TPC,,-0.001297470626768478,-0.059636702595909176,0.05676070680093172,0.06117541293930345,0.0583392319691407,0.0580581774277002,0.092141196,0.907858804,1.092141196,0.4964166666666666
TOI-4671.01,TPC,,0.005629482483442614,-0.19791290172878187,0.21227846610516599,0.21686203976715318,0.20354238421222448,0.20664898362172338,0.048062459,0.9519375409999999,1.048062459,0.49850000000000005
TOI-4672.01,TPC,,-0.0016510657774348732,-0.08230006913202707,0.0792365040671252,0.08429107306648198,0.0806490033545922,0.08088756984456007,0.100049988,0.899950012,1.100049988,0.4960104166666667
TOI-4679.01,TPC,,0.0010714141136995209,-0.09520854418778572,0.09582396022174486,0.10090478552734547,0.09627995830148524,0.09475254610804534,0.054567152,0.945432848,1.054567152,0.4951770833333333
TOI-4687.01,TPC,,-0.002104202710295571,-0.04498780850998749,0.04046712069966756,0.04522020327878583,0.042883605799691915,0.042571323409963134,0.078930349,0.921069651,1.078930349,0.49924999999999997
TOI-4702.01,TPC,,0.0020773154522670274,-0.05746308298625956,0.06113489298830698,0.06145679973590794,0.059540398438526584,0.059057577536039955,0.112472219,0.887527781,1.112472219,0.4971354166666666
TOI-4703.01,TPC,,-0.0012107382978473343,-0.06576680746410843,0.06258905680849505,0.06822934978149489,0.0645560691662611,0.06379979510634239,0.079056942,0.920943058,1.079056942,0.49919791666666663
TOI-4705.01,TPC,,0.001504256019216985,-0.10288528847084906,0.10881308724532888,0.1124009233112729,0.10438954449006604,0.1073088312261119,0.055226805,0.944773195,1.055226805,0.49764583333333334
TOI-4709.01,TPC,,0.0065328376450171245,-0.17587781112507858,0.18638432572882543,0.1893955913723931,0.18241064877009572,0.1798514880838083,0.107191418,0.892808582,1.107191418,0.49871875
TOI-4710.01,TPC,,-0.0003611875707013883,-0.028492448005871942,0.02857854665415165,0.030192263612945854,0.028131260435170554,0.028939734224853037,0.055587768,0.944412232,1.055587768,0.4957083333333333
TOI-4711.01,TPC,,-0.0011391076967619542,-0.04247428961013146,0.03994750397327207,0.043226870192375665,0.041335181913369504,0.04108661167003402,0.038600518,0.961399482,1.038600518,0.49975
TOI-4713.01,TPC,,0.001393779260064119,-0.04941532534849882,0.0512920095231757,0.05309266748883405,0.050809104608562944,0.049898230263111576,0.078803553,0.921196447,1.078803553,0.49821875
TOI-472.01,TPC,,0.0011480004017969466,-0.035689640712458344,0.03766398112397299,0.03898767199092868,0.03683764111425529,0.036515980722176045,0.206252273,0.793747727,1.206252273,0.498375
TOI-4721.01,TPC,,0.0012150761306185605,-0.09915446110639936,0.10037707684366964,0.10535561983551422,0.10036953723701793,0.09916200071305108,0.095988284,0.904011716,1.095988284,0.49661458333333336
TOI-4723.01,TPC,,-0.000534411605561883,-0.05628131305226367,0.05706241146375793,0.05985103838432205,0.05574690144670179,0.05759682306931981,0.092897793,0.907102207,1.0928977930000001,0.49940625
TOI-4724.01,TPC,,-0.00538771208003032,-0.09157576697090518,0.08118570581230572,0.09112246899010937,0.08618805489087486,0.08657341789233604,0.036055513,0.963944487,1.036055513,0.49402083333333335
TOI-4726.01,TPC,,-0.002363782167244447,-0.10342527575552266,0.10080602980344726,0.10726794317745475,0.1010614935882782,0.10316981197069171,0.161276161,0.838723839,1.161276161,0.49695833333333334
TOI-4730.01,TPC,,0.0011795918120873546,-0.05645155494873159,0.058073386580351036,0.059673733157687,0.057631146760818944,0.05689379476826368,0.046368092,0.953631908,1.046368092,0.49726041666666665
TOI-4734.01,TPC,,-0.0007660583291786772,-0.07020084315049584,0.06704764758069258,0.07166921398028372,0.06943478482131717,0.06781370590987125,0.049699095,0.950300905,1.049699095,0.49826041666666665
TOI-4739.01,TPC,,0.0016514613843588719,-0.08780143502163361,0.08683658760808544,0.09233745739643964,0.08945289640599248,0.08518512622372656,0.097005155,0.902994845,1.097005155,0.4946875
TOI-4741.01,TPC,,-0.0009007977920868959,-0.041354307755402574,0.04170120928824213,0.0437927389388206,0.040453509963315676,0.042602007080329025,0.082643814,0.917356186,1.082643814,0.49403125
TOI-4744.01,TPC,,0.00044798723328509725,-0.04901309851577329,0.05155324012028487,0.05293827581741291,0.04946108574905839,0.051105252886999776,0.068483575,0.931516425,1.068483575,0.49740625
TOI-4746.01,TPC,,0.002498615241883812,-0.1572982300765088,0.16490805712667478,0.1694547223405202,0.1597968453183926,0.16240944188479098,0.054037024,0.945962976,1.054037024,0.49928125
TOI-475.01,TPC,,-0.0019225698810232538,-0.19538334795074075,0.194141700117516,0.20457549717460227,0.19346077806971748,0.19606426999853926,0.037660734,0.962339266,1.037660734,0.5001041666666667
TOI-4750.01,TPC,,0.001006781952591588,-0.05059106252174659,0.05082684229286736,0.053136739125038586,0.05159784447433818,0.04982006034027577,0.058051701,0.941948299,1.058051701,0.49707291666666664
TOI-4753.01,TPC,,-0.0008632630588596037,-0.05053472142735226,0.05017544649030472,0.051824165042009186,0.04967145836849266,0.05103870954916432,0.052915026,0.947084974,1.052915026,0.4985
TOI-4754.01,TPC,,-0.0023835502065780697,-0.06840432863118726,0.06929957452538693,0.0725679089915224,0.06602077842460918,0.071683124731965,0.102713193,0.897286807,1.102713193,0.4944270833333333
TOI-4758.01,TPC,,-0.0020812357243203835,-0.08493532660117456,0.08102172926124297,0.08690441407085185,0.08285409087685418,0.08310296498556335,0.098336158,0.901663842,1.098336158,0.49723958333333335
TOI-476.01,TPC,,-0.0006790422637060068,-0.042802513683640304,0.041430771437812,0.04407303890757128,0.0421234714199343,0.042109813701518006,0.078485667,0.921514333,1.078485667,0.49790625
TOI-4761.01,TPC,,0.0006478791871155668,-0.04422603230124168,0.0454381907762916,0.04640599517064432,0.04487391148835725,0.04479031158917603,0.046797436,0.953202564,1.046797436,0.4955625000000001
TOI-4763.01,TPC,,-0.0017623125687541998,-0.059760080149079936,0.059774786443118975,0.06297433061828078,0.05799776758032574,0.061537099011873174,0.067453688,0.932546312,1.067453688,0.49933333333333335
TOI-4766.01,TPC,,0.0013566581536614613,-0.05721655770505711,0.05948110621341053,0.06081999301154915,0.05857321585871857,0.05812444805974907,0.11854106,0.88145894,1.11854106,0.5017916666666666
TOI-4767.01,TPC,,0.00032403290877225,-0.02989362416915563,0.032090993188966105,0.0326052350892049,0.03021765707792788,0.03176696028019386,0.062289646,0.937710354,1.062289646,0.49480208333333336
TOI-4768.01,TPC,,0.002127382939073534,-0.08457477102031828,0.09134446208180794,0.09289822575719058,0.08670215395939182,0.0892170791427344,0.089375612,0.910624388,1.089375612,0.4999479166666667
TOI-4770.01,TPC,,0.0001412495431130387,-0.04418606850865783,0.04196720293792897,0.04495005936730658,0.04432731805177087,0.041825953394815936,0.108027774,0.891972226,1.108027774,0.5004583333333333
TOI-4771.01,TPC,,-0.0035901550402231107,-0.09960427630273484,0.09131737054306462,0.09987233805787886,0.09601412126251173,0.09490752558328773,0.094509259,0.905490741,1.094509259,0.49693750000000003
TOI-4773.01,TPC,,-0.0006263229632441208,-0.036994701058786064,0.036228542712201786,0.0384608061583445,0.03636837809554194,0.03685486567544591,0.08318131,0.91681869,1.08318131,0.4942708333333333
TOI-4775.01,TPC,,-5.937138780624571e-05,-0.03739646586862411,0.037202334388666304,0.03961368853674283,0.03733709448081786,0.03726170577647255,0.052345009,0.9476549910000001,1.052345009,0.49632291666666667
TOI-4778.01,TPC,,-0.00024274361015364605,-0.050243685733786465,0.05238947333687578,0.05440427111330522,0.05000094212363282,0.05263221694702943,0.092971979,0.907028021,1.092971979,0.4966145833333333
TOI-4780.01,TPC,,-0.0003012634847088981,-0.053720627756355756,0.05167973151166056,0.05491554591426152,0.053419364271646855,0.05198099499636946,0.072869747,0.927130253,1.072869747,0.50071875
TOI-4781.01,TPC,,0.0003933564107860921,-0.0451041754203245,0.04688342134393493,0.04840637164851112,0.04549753183111059,0.04649006493314884,0.076426435,0.923573565,1.076426435,0.4975729166666666
TOI-4782.01,TPC,,0.002399384098678948,-0.05406726706110464,0.05680392266814999,0.05823741038439513,0.05646665115978358,0.05440453856947104,0.081240384,0.918759616,1.081240384,0.49383333333333335
TOI-4786.01,TPC,,0.002110393299856855,-0.07400500142607137,0.07424239633955566,0.0779641771382002,0.07611539472592822,0.07213200303969881,0.063490157,0.936509843,1.063490157,0.4991354166666667
TOI-4787.01,TPC,,-0.0020379276703358746,-0.059668948690496264,0.058592801865387824,0.06204971980144886,0.05763102102016039,0.060630729535723696,0.078358152,0.921641848,1.078358152,0.49996874999999996
TOI-4788.01,TPC,,0.0015233951819263029,-0.07343427715261361,0.07378372395595581,0.0771427247353538,0.07495767233453991,0.0722603287740295,0.105403985,0.894596015,1.105403985,0.4946041666666666
TOI-4794.01,TPC,,0.003493154851324235,-0.05932433165732454,0.06511777442954927,0.06481821369843731,0.06281748650864878,0.06162461957822504,0.100149888,0.899850112,1.100149888,0.49407291666666664
TOI-4798.01,TPC,,-0.0012249933893366607,-0.11277778357982848,0.11437120208360849,0.1204619638682788,0.11155279019049183,0.11559619547294514,0.085615419,0.914384581,1.085615419,0.495625
TOI-4800.01,TPC,,0.0006919790226242023,-0.0697644344581007,0.0715018718812557,0.07362407763365612,0.0704564134807249,0.0708098928586315,0.044497191,0.955502809,1.044497191,0.4982916666666667
TOI-4801.01,TPC,,0.0031189338756972577,-0.08242239721751288,0.08850131333386531,0.08940993920613276,0.08554133109321013,0.08538237945816805,0.088769364,0.911230636,1.088769364,0.49713541666666666
TOI-4804.01,TPC,,0.001141741851191223,-0.041712234027963646,0.04530558216789876,0.0455692067400022,0.04285397587915487,0.04416384031670754,0.030248967,0.969751033,1.030248967,0.49934375
TOI-4806.01,TPC,,-0.0022966150946790746,-0.1316264190424972,0.12376342778255044,0.13357578713031257,0.12932980394781812,0.12606004287722952,0.04472136,0.95527864,1.04472136,0.49877083333333333
TOI-4810.01,TPC,,-0.0010656665703512851,-0.03361002849218474,0.03224370285351422,0.03431146829080801,0.03254436192183345,0.033309369423865504,0.054497706,0.945502294,1.054497706,0.4991041666666667
TOI-4822.01,TPC,,0.0023455729398932598,-0.06390421159486347,0.0676704993184683,0.069074909987218,0.06624978453475673,0.06532492637857504,0.071693793,0.928306207,1.0716937930000001,0.49665625
TOI-4823.01,TPC,,0.0016606775948390976,-0.08329527097405239,0.08195598368127834,0.08708237834993145,0.08495594856889148,0.08029530608643924,0.135022351,0.864977649,1.135022351,0.49671875000000004
TOI-4824.01,TPC,,-0.002261582738682188,-0.06370322863962999,0.060031167431641844,0.0648367127011372,0.0614416459009478,0.062292750170324034,0.081424812,0.918575188,1.081424812,0.4982916666666667
TOI-4826.01,TPC,,0.0016219278305022265,-0.08321728989984907,0.08488678110174912,0.08856098329977878,0.0848392177303513,0.08326485327124689,0.090664216,0.909335784,1.090664216,0.49636458333333333
TOI-4831.01,TPC,,0.00022738792087819513,-0.023860726304635562,0.02416265830085063,0.02517464498949057,0.024088114225513758,0.023935270379972434,0.060083276,0.939916724,1.060083276,0.49571875
TOI-4833.01,TPC,,-0.001536425508981773,-0.057539815963247844,0.05569774057795846,0.059013900468003075,0.05600339045426607,0.057234166086940236,0.067749539,0.932250461,1.067749539,0.49618749999999995
TOI-4836.01,TPC,,-0.0002418322444608368,-0.06384830665944631,0.06356423784379416,0.06740159431760799,0.06360647441498547,0.06380607008825499,0.060979277,0.9390207230000001,1.060979277,0.49594791666666665
TOI-4837.01,TPC,,-0.0016120553454206158,-0.06677269467561321,0.06316641839797116,0.06812376426005594,0.0651606393301926,0.06477847374339177,0.04110961,0.95889039,1.04110961,0.49959374999999995
TOI-4839.01,TPC,,-0.012028070357907393,-0.22592270052801436,0.20727850822480662,0.22890372305651954,0.21389463017010696,0.21930657858271402,0.05709641,0.94290359,1.05709641,0.49792708333333335
TOI-4842.01,TPC,,4.001621415863714e-05,-0.0574391184028273,0.05812820746313237,0.05986109480816182,0.057479134616985936,0.05808819124897373,0.052725705,0.947274295,1.052725705,0.4973125
TOI-4844.01,TPC,,0.002658627002450644,-0.08474089459689085,0.08706326752346699,0.09096720405864224,0.0873995215993415,0.08440464052101634,0.093112835,0.906887165,1.093112835,0.4952395833333333
TOI-4845.01,TPC,,0.0005070616705511406,-0.04218939928446662,0.041857187772103815,0.04422941566148228,0.04269646095501776,0.04135012610155268,0.058256118,0.941743882,1.058256118,0.4969479166666667
TOI-4847.01,TPC,,-0.004464922602232928,-0.15485789317027102,0.14522073742922728,0.1588744818239928,0.15039297056803808,0.14968566003146022,0.068992753,0.931007247,1.068992753,0.49586458333333333
TOI-4848.01,TPC,,-0.0020191828765062066,-0.06256753807818263,0.060607639937519844,0.06498779236083382,0.060548355201676424,0.06262682281402605,0.089937679,0.910062321,1.089937679,0.49563541666666666
TOI-4852.01,TPC,,-0.0012051448321773101,-0.11006174315904275,0.1070932425851193,0.11469099806694047,0.10885659832686545,0.10829838741729661,0.089106678,0.910893322,1.089106678,0.4985833333333334
TOI-4861.01,TPC,,0.0009044206175414097,-0.03611615874055637,0.03733465482917028,0.03829355962491992,0.03702057935809778,0.03643023421162887,0.044158804,0.955841196,1.044158804,0.49562500000000004
TOI-4867.01,TPC,,0.0010926663227981092,-0.043370791319305976,0.044624971832557855,0.0457757759034324,0.04446345764210408,0.04353230550975975,0.058051701,0.941948299,1.058051701,0.5000104166666667
