Planet Name,Star Name,Pocc_median,Pocc_16 (lower),Pocc_84 (upper),Uncertainty Range,Transit_depth_median,Transit_depth_16 (lower),Transit_depth_84 (upper),Transit_depth_ppm,Transit_depth_source,Eclipse_depth_median,Eclipse_depth_16 (lower),Eclipse_depth_84 (upper),Eclipse_depth_ppm,Planet_Teq_K,Planet_temp_source,TSM_median,TSM_16 (lower),TSM_84 (upper),ESM_median,ESM_16 (lower),ESM_84 (upper),Reliability Score,Data Quality,MCMC Converged
3132.01,3132.01,0.184847720535396,0.17694282982405526,0.1931848735417057,0.016242043717650423,0.008908609192291007,0.00775511712280165,0.010298352504933436,8908.609192291007,calculated,5.55321843649068e-05,4.834184377596603e-05,6.419520686277762e-05,55.532184364906804,1715.9776709975097,dataset,19.274885134841963,16.066191368622107,23.128056657238034,4999523.736588454,4352182.400034041,5779449.595872228,0.9121328428037593,High,True
2492.01,2492.01,0.0761833782935867,0.07275901611581777,0.07945306969881834,0.00669405358300057,0.011650457905048416,0.01007857753823312,0.01343817142536048,11650.457905048415,calculated,1.200627372040367e-05,1.0386386665875528e-05,1.384858567358727e-05,12.00627372040367,1168.0119667976426,dataset,9.134777806117357,7.565517267640246,10.921188770788703,2624528.548381895,2270427.024564527,3027251.360534558,0.9121323609829457,High,True
3849.01,3849.01,0.25729067536080286,0.2459716763721884,0.2685836714861417,0.022611995113953315,0.017632071152965702,0.015262973719917777,0.0201517326553791,17632.071152965702,calculated,0.00019682906957984613,0.00017038253136857122,0.00022495637379009307,196.82906957984613,1688.9454383827294,dataset,20.113586918709654,16.65975178569052,23.81083344857945,11030540.27284497,9548444.130036853,12606828.584932074,0.9121149840263579,High,True
4961.01,4961.01,0.07241930125846635,0.06914136284921632,0.0755066663771273,0.0063653035279109815,0.010243646315206316,0.008888849927461773,0.011775110812564642,10243.646315206317,calculated,9.643972031279973e-06,8.368486909142158e-06,1.1085782918238976e-05,9.643972031279972,889.4940315092781,dataset,28.876911374515664,24.0526476708882,34.5584336003061,1088013.1631719153,944115.5452801618,1250675.3130338083,0.9121048751189541,High,True
3927.01,3927.01,0.11327270800244309,0.10823417800992424,0.11819260884822487,0.009958430838300628,0.014743683786773414,0.012819263156291439,0.016965646938684728,14743.683786773414,calculated,3.2597620517649145e-05,2.834281321602598e-05,3.751028092719905e-05,32.59762051764915,1160.7594187163872,dataset,15.762728489324553,13.150633759618385,18.757038249775267,2475584.458843453,2152458.578364874,2848670.1494039833,0.912084463999167,High,True
3771.01,3771.01,0.13875814668711747,0.13253254357996183,0.14473261413276964,0.012200070552807807,0.011407723475789668,0.009887541705492437,0.013217448633463172,11407.723475789668,calculated,3.902484606253112e-05,3.3824434280213705e-05,4.521576100218428e-05,39.02484606253112,1624.5371657336923,dataset,7.449352087556395,6.209078159126093,8.982073169541264,4548033.038241804,3941966.724474839,5269534.556463582,0.912076725986277,High,True
3311.01,3311.01,0.09962410220965884,0.09526713330994335,0.10402708874672212,0.008759955436778766,0.018724650108302834,0.016194401914922947,0.021763766366190488,18724.650108302834,calculated,3.117259456554837e-05,2.696026479563357e-05,3.623208237422525e-05,31.172594565548373,1121.474149724194,dataset,11.876688803686427,9.87745034225863,14.2987851457687,2126284.8326706267,1838961.5275430025,2471392.846251284,0.9120699183984269,High,True
3613.01,3613.01,0.1211800849893208,0.11589544695370646,0.12655169301159602,0.010656246057889562,0.016212437051238062,0.01411046390881064,0.018706062285817934,16212.437051238063,calculated,4.094439436618056e-05,3.563587615767989e-05,4.7242027145473355e-05,40.94439436618056,1292.591141456464,dataset,24.687944655740672,20.660757246168483,29.483630618756923,2993081.093112418,2605022.4655941594,3453445.1037383885,0.9120627283036757,High,True
6143.01,6143.01,0.1697129198161364,0.16219791574988185,0.1771230043442977,0.014925088594415853,0.014080771047192825,0.012326642758995086,0.01623775858127043,14080.771047192826,calculated,7.049047495609492e-05,6.170904276359924e-05,8.128868161977183e-05,70.49047495609491,1460.0550499682845,dataset,7.679947259059614,6.483497954247737,9.178651013547547,6784381.277418029,5939209.157457265,7823658.586364656,0.9120568510011766,High,True
738.01,738.01,0.11464242923394069,0.10957815560831154,0.11966053383594231,0.010082378227630778,0.007424516214677518,0.006461255563764288,0.008477479473693837,7424.516214677518,calculated,1.800912968893221e-05,1.5672615701361225e-05,2.0563229018908455e-05,18.009129688932212,1172.8733895712005,dataset,17.776865690347698,14.865617833141101,21.098719392159747,1290410.292314855,1122991.7801614227,1473419.4726541645,0.9120536934274434,High,True
2949.01,2949.01,0.1381819852193713,0.13198827246176265,0.1441422055204823,0.012153933058719646,0.01238565914798351,0.01078547678124325,0.014325600353303932,12385.65914798351,calculated,4.138931830727464e-05,3.6041968074607886e-05,4.7872045070950944e-05,41.38931830727464,1429.3683001944316,dataset,21.37939367288891,17.927685445776692,25.73128865430846,3243724.553336981,2824647.0726154703,3751782.690941429,0.9120440118194523,High,True
3793.01,3793.01,0.14666396140540208,0.14025048248947666,0.15315117146252413,0.01290068897304747,0.012004755281037803,0.010442629313558579,0.013848402788700441,12004.755281037804,calculated,4.5563283639575285e-05,3.9634334079943045e-05,5.256073026439035e-05,45.56328363957528,1596.720780152046,dataset,7.188846002303836,5.999911622408781,8.562476192676169,4075264.3669498116,3544968.1515816688,4701128.936222719,0.912039134567026,High,True
2385.01,2385.01,0.14385132201226247,0.13749458833791642,0.15014912952870096,0.012654541190784546,0.013151930262925023,0.01141694897521843,0.015181102156175658,13151.930262925023,calculated,4.777826458024016e-05,4.1475433486352084e-05,5.514982979206433e-05,47.77826458024016,1065.4913981260577,dataset,20.34395926080323,16.91610307128547,24.324391595086375,1731409.0270335337,1503004.3591850763,1998542.935375556,0.9120304143627834,High,True
3715.01,3715.01,0.26956211946025777,0.25755496233851977,0.2812682696443973,0.023713307305877507,0.008438598593380513,0.007343036779345865,0.009634952465624898,8438.598593380513,calculated,0.0001117765619528188,9.72648949236931e-05,0.00012762330726706048,111.7765619528188,2154.856166934336,dataset,5.4392925384558435,4.551448075478428,6.454695866976238,13770363.748318743,11982592.411516547,15722610.654035732,0.9120302683724313,High,True
3524.01,3524.01,0.10876564634078041,0.10403836956816455,0.11360797104644639,0.009569601478281842,0.022230115216145863,0.019367714897503836,0.025615066767305,22230.115216145863,calculated,4.3258161120620214e-05,3.768814166855733e-05,4.984502664793807e-05,43.258161120620215,1023.686815644748,dataset,29.39827010895885,24.64428705960614,35.1365342758528,2024998.6884449834,1764255.2404378096,2333342.6796883834,0.91201632316606,High,True
5248.01,5248.01,0.3118286717302099,0.2978317193630333,0.3252690984191281,0.02743737905609478,0.01326908887505717,0.011513685187570205,0.0151657412566549,13269.088875057168,calculated,0.00022641888254528695,0.000196465315644111,0.00025878266553459677,226.41888254528695,1852.6632498974484,dataset,38.27023375656772,31.707041697201,45.372801865637435,12757000.309048638,11069342.204212872,14580455.95442322,0.9120113653954398,High,True
1119.01,1119.01,0.10034710011307826,0.09594073206830296,0.10477019257712372,0.00882946050882076,0.010800585503914618,0.009346432040416316,0.012441886010803505,10800.585503914617,calculated,1.9482793409964997e-05,1.6859697513408827e-05,2.2443477225467136e-05,19.482793409964998,1330.498849105527,dataset,8.573621667541353,7.096965685179235,10.218420805065195,5957196.2628826145,5155139.969242778,6862475.818547627,0.9120108055053798,High,True
5410.01,5410.01,0.12204270709240578,0.11659530249170132,0.1273338371274295,0.010738534635728172,0.00938506159959217,0.008223724854631713,0.010772473407401733,9385.061599592169,calculated,2.526653190309184e-05,2.2139972572032003e-05,2.900173218204046e-05,25.26653190309184,1398.6701371584666,dataset,14.858403207913021,12.560916320216025,17.797163493505934,2123294.7176465197,1860551.6179005897,2437185.482396585,0.9120100259034947,High,True
3812.01,3812.01,0.10290420023364508,0.09831568921429314,0.10737195960375696,0.009056270389463827,0.016486890871507398,0.01430183837388895,0.01896652587247205,16486.8908715074,calculated,2.9940637572732763e-05,2.5972523425653008e-05,3.444372147467391e-05,29.94063757273276,1111.065328122032,dataset,33.14117937389885,27.593508834533033,39.557902427126166,2535351.8432415035,2199334.7663655723,2916669.777548123,0.9119931900845498,High,True
3266.01,3266.01,0.1276337661020427,0.12203371849667122,0.13326656982935542,0.011232851332684202,0.019986653245680015,0.017244544538274956,0.023026037023400576,19986.653245680016,calculated,5.479323276975909e-05,4.727576604644443e-05,6.312567646416644e-05,54.79323276975909,1312.7485930642144,dataset,16.3222653111595,13.472990483408953,19.455823992611766,7175986.149517836,6191462.434469943,8267243.181092454,0.9119915389497825,High,True
2375.01,2375.01,0.09852842397400155,0.09409309443192053,0.10276544391108763,0.008672349479167105,0.01789535234606647,0.015568044744391224,0.020715216330425574,17895.35234606647,calculated,2.9331875704377794e-05,2.551723735705311e-05,3.395385230997693e-05,29.331875704377794,1140.6603685490386,dataset,8.645040961622811,7.211581238176021,10.34972758602897,2591548.4036205807,2254515.067633695,2999912.1991900667,0.9119812422712105,High,True
3136.01,3136.01,0.166433827790834,0.15891933863699792,0.17357109647321528,0.01465175783621736,0.026367985106062284,0.02278933268497685,0.030121843623685998,26367.985106062282,calculated,0.00011829739521156647,0.00010224211991923321,0.00013513871557948266,118.29739521156647,1530.579455096606,dataset,11.244895070188484,9.340627792721781,13.372195918156,11053994.913672099,9553751.133142056,12627688.648462515,0.9119664672098332,High,True
3164.01,3164.01,0.21332415988083447,0.2037883647237503,0.22256890285011546,0.018780538126365154,0.013560776864417343,0.011792810285584763,0.01555960800061428,13560.776864417343,calculated,0.00010710371978930752,9.314022795183001e-05,0.00012289059188799376,107.10371978930752,1906.130489064511,dataset,12.761673529853814,10.613892797415376,15.183603861013848,13116639.06537817,11406576.306728482,15050005.186527856,0.911962441868487,High,True
2751.01,2751.01,0.06190189721936777,0.05918930521785779,0.06463991032323288,0.005450605105375088,0.020153742608835748,0.01748886276947646,0.02310511538645942,20153.74260883575,calculated,1.2934323372204148e-05,1.1224049590339486e-05,1.4828463365882977e-05,12.934323372204148,837.5251271552967,dataset,20.326995624807758,16.931770573879827,24.14883103741246,681234.0759866718,591156.1688596086,780995.978581141,0.911947689001207,High,True
3677.01,3677.01,0.0941557282069682,0.089901965567962,0.09819342330313267,0.008291457735170676,0.013461179103664019,0.011731847864189359,0.015532145422114407,13461.179103664019,calculated,2.0843755240683035e-05,1.8165998945481117e-05,2.4050511106647905e-05,20.843755240683034,1679.98478460656,dataset,35.91948770072218,30.094183728228135,42.90248500125453,8613357.660797138,7506816.5201677475,9938499.646273144,0.9119388921623034,High,True
330.01,330.01,0.08108310282747123,0.07732908362178703,0.08446964767066213,0.0071405640488751,0.013576102558218877,0.011737515290093052,0.015564637954767887,13576.102558218878,calculated,1.555089457379127e-05,1.3444864757890208e-05,1.7828684106934193e-05,15.55089457379127,793.6430318416881,dataset,28.609209217825956,23.805815329135143,34.025805785207346,794503.6875357567,686905.4753008378,910877.1974277477,0.9119352392807561,High,True
4914.01,4914.01,0.056841523404965934,0.05442267787843622,0.05942903466222944,0.005006356783793214,0.01172394701043511,0.010260534353785501,0.013515323328091754,11723.94701043511,calculated,6.754499606195121e-06,5.911385917243545e-06,7.786562496055452e-06,6.754499606195121,900.1191177769722,dataset,25.387240966286242,21.370097496317854,30.37764127078799,948426.6650911984,830041.6549608149,1093342.7983154636,0.9119243031520187,High,True
3813.01,3813.01,0.12643835047744942,0.12077287792150633,0.13190927345670084,0.011136395535194507,0.00968786860923235,0.008443910200532246,0.011162901044147331,9687.868609232351,calculated,2.7832798855249143e-05,2.4258963828146184e-05,3.207049888215012e-05,27.832798855249145,1451.146130183317,dataset,13.102603651436713,10.974640817998761,15.754780226235821,2066540.69624025,1801189.1746930638,2381183.129780406,0.911922328208634,High,True
5659.01,5659.01,0.11176745200412438,0.10694616792195964,0.11679060583428155,0.00984443791232191,0.010465406297474063,0.009098538582129903,0.0120394085186176,10465.406297474063,calculated,2.333775972684335e-05,2.0289657301352173e-05,2.684777019394119e-05,23.33775972684335,1270.2240878637665,dataset,5.310123002029227,4.409114197507204,6.343911946925449,1730505.6107219881,1504487.414840886,1990774.5001998094,0.9119203512668551,High,True
4772.01,4772.01,0.13262768965226407,0.1266534522495859,0.13833632658422026,0.011682874334634358,0.014579608844445192,0.012652886761800415,0.01670756625412941,14579.608844445193,calculated,4.4460625615856495e-05,3.858507229366224e-05,5.094984756466784e-05,44.46062561585649,1316.9083484667024,dataset,22.302680937631493,18.546979914794505,26.545881245347093,2769300.3918455746,2403332.2595469784,3173491.845220157,0.9119122532763284,High,True
2560.01,2560.01,0.12041540081204272,0.11521566022581323,0.12582417034434712,0.010608510118533893,0.01609408654973114,0.013997178806822446,0.018424369926598978,16094.086549731139,calculated,4.019990050793044e-05,3.496223247509346e-05,4.602049552063318e-05,40.199900507930444,1189.550599923947,dataset,18.793671297361286,15.627682185914765,22.307001625273664,2027238.6278278665,1763108.5473613327,2320765.101714672,0.9119007199494955,High,True
2803.01,2803.01,0.18390467552497713,0.17567050795078615,0.19187290862382603,0.01620240067303988,0.018125612749181563,0.015792308525489233,0.020811930166509465,18125.612749181564,calculated,0.00010396548990020917,9.058204625837401e-05,0.00011937375830937348,103.96548990020916,1756.8796206155566,dataset,15.823799657953375,13.227137857387811,18.84074982620682,14854839.274941284,12942580.654936494,17056409.728204068,0.911897831706626,High,True
5288.01,5288.01,0.09925695260694913,0.09491309595143146,0.10365785337225242,0.008744757420820953,0.01478403410262678,0.01289210493689253,0.016979831041450854,14784.03410262678,calculated,2.5299150717560607e-05,2.2061590469890784e-05,2.9056704123812436e-05,25.299150717560607,972.2011786927524,dataset,36.88547602008212,30.807604772925067,43.93220227294518,1917298.5772464774,1671939.761612462,2202065.124557238,0.9118977845768688,High,True
5875.01,5875.01,0.08844028189466716,0.08453972949592971,0.09233218844294944,0.007792458947019729,0.005888049497449951,0.005092216143208758,0.006736717158128034,5888.049497449952,calculated,8.655445220169848e-06,7.48556850547818e-06,9.90298847711939e-06,8.655445220169849,1027.5981561773274,dataset,11.546017486765898,9.59847888656386,13.700059612355911,532072.7400030508,460157.37421675463,608762.4702379154,0.9118901615860905,High,True
2901.01,2901.01,0.1308044930588188,0.12503168354776598,0.13655775536325326,0.011526071815487288,0.011272937944597362,0.009789216888138885,0.012950394778212701,11272.937944597363,calculated,3.4380525914683296e-05,2.9855431349057714e-05,3.949648134904408e-05,34.3805259146833,1902.799326985968,dataset,7.424794027889119,6.1783152598713285,8.855116032673035,9637958.488165993,8369430.086746202,11072124.045319913,0.9118832117616604,High,True
1130.01,1130.01,0.055825066692168406,0.053406565020309486,0.05832585376616399,0.004919288745854504,0.01800863474079161,0.01565660599608147,0.020788927162138877,18008.63474079161,calculated,1.2246556588098121e-05,1.0647087581506453e-05,1.4137261183953172e-05,12.246556588098121,684.0522133107487,dataset,95.52652908702399,79.889194236723,114.450935885938,1971432.7447072922,1713952.5664175225,2275795.601647806,0.9118802889572791,High,True
3775.01,3775.01,0.09767988809904052,0.09337347730892308,0.10198137740855881,0.008607900099635732,0.01586083740362092,0.013836198916399966,0.018271085085570307,15860.83740362092,calculated,2.584697002473641e-05,2.2547600076073995e-05,2.9774732349146475e-05,25.84697002473641,1188.4355390743524,dataset,8.649660139436094,7.229381556081558,10.308587928918222,1971396.6030931752,1719747.5044593364,2270974.360048397,0.9118764336532825,High,True
3331.01,3331.01,0.1660292282398012,0.15878961897597046,0.17342092404486611,0.01463130506889565,0.012981606696398577,0.0113041663594696,0.014948532333886941,12981.606696398578,calculated,6.265325306541433e-05,5.455740665828957e-05,7.214624515865021e-05,62.653253065414326,1461.2583845644083,dataset,67.87880287963716,56.84291171045674,81.10141128758461,11008126.405210288,9585692.672779039,12676037.51617682,0.9118751244945668,High,True
5324.01,5324.01,0.0760033606721503,0.07274174998572892,0.07943994308547163,0.006698193099742705,0.015765623781281997,0.013695561325002123,0.01813138866911677,15765.623781281996,calculated,1.5720943874792566e-05,1.365674799241151e-05,1.8080004165623704e-05,15.720943874792566,841.9512014845778,dataset,24.888715353214835,20.750983537011642,29.729437946980752,819150.883917324,711594.4995743862,942071.386518131,0.9118697773295029,High,True
2752.01,2752.01,0.1082543455837105,0.10347976243752127,0.11302055699890633,0.009540794561385055,0.008902507728033377,0.007680000043185364,0.01022725318062018,8902.507728033377,calculated,1.9064325323905773e-05,1.6446379355543674e-05,2.1901208935919065e-05,19.064325323905774,1252.4184920314622,dataset,14.223959512929849,11.75966439663256,16.91498770707017,1423436.7087486673,1227967.929781999,1635252.453768692,0.9118668676999448,High,True
4788.01,4788.01,0.11883997921051939,0.11355306797443157,0.12402927084913244,0.010476202874700871,0.009075528688274822,0.007907648077413986,0.010418577885620294,9075.528688274822,calculated,2.32299968539527e-05,2.0240654431274877e-05,2.6667706071857195e-05,23.2299968539527,1423.3469489433458,dataset,16.745862990030155,13.992422703345689,19.933880963197993,2931896.8054116536,2554606.8920968636,3365775.842816404,0.9118461401264404,High,True
3234.01,3234.01,0.06543798096561013,0.06254806744534615,0.0683167906625352,0.005768723217189048,0.02137866622716705,0.018574195321570546,0.02459796955357388,21378.66622716705,calculated,1.5194462452701047e-05,1.3201240451759352e-05,1.748251835839569e-05,15.194462452701048,955.6955135819612,dataset,7.426646190954639,6.237907142236991,8.883798240730728,1513441.1910046502,1314906.7388361485,1741342.511356009,0.9118444192185466,High,True
3594.01,3594.01,0.07168172235478407,0.06848707441829022,0.07480648689422327,0.006319412475933053,0.010943644069759461,0.009500944732797537,0.012505166313435883,10943.64406975946,calculated,1.0049600001371325e-05,8.724762390947319e-06,1.1483553247854867e-05,10.049600001371326,958.3056031041924,dataset,12.63592035945227,10.563232295846445,15.075434512362847,633170.7790396404,549699.9481828185,723516.3941943242,0.9118406719546228,High,True
3972.01,3972.01,0.05038213088022479,0.04817152925892308,0.05261345861071509,0.004441929351792009,0.012363916718372883,0.010691287776827006,0.014264839367205625,12363.916718372882,calculated,5.524515562484952e-06,4.7771419891818e-06,6.37389662802958e-06,5.524515562484952,858.9641121196807,dataset,46.18102973228663,38.415907366624765,55.43422083849412,1368093.498602789,1183013.5734765276,1578434.6046173815,0.9118352226436797,High,True
5043.01,5043.01,0.10550455058866422,0.10088627210317468,0.1101889267221623,0.009302654618987619,0.022711725288008362,0.019841061119267065,0.026184030621822275,22711.72528800836,calculated,4.1601756292696746e-05,3.6343473637736684e-05,4.796208332374921e-05,41.60175629269675,1047.01215147419,dataset,29.056561528957157,24.44689785621388,34.790848078589946,3352129.5561573557,2928434.830908086,3864623.30948864,0.9118269821814953,High,True
4954.01,4954.01,0.07565492246713959,0.07221361200922091,0.0788848811708592,0.0066712691616382935,0.007542514870382624,0.006538950458650247,0.008691792989664125,7542.5148703826235,calculated,7.926502405846856e-06,6.8718467822623275e-06,9.134289985191708e-06,7.926502405846857,1823.1788672459104,dataset,11.087360501569552,9.235624859160106,13.301624178923834,3675322.749277751,3186305.0706664748,4235343.921211903,0.9118197607758315,High,True
1420.01,1420.01,0.07280137838484371,0.06955360778304795,0.07597334817251157,0.006419740389463621,0.013289478081004731,0.011572672600018704,0.015345100902950895,13289.47808100473,calculated,1.228394753592104e-05,1.069704184035744e-05,1.4184034412509617e-05,12.28394753592104,939.3003463629052,dataset,40.815662911811444,34.15808286186653,48.91656475813447,1801685.5582722237,1568934.232554151,2080371.1416322582,0.911818422509427,High,True
5620.01,5620.01,0.12101352354290244,0.11560995868764172,0.12628362647112046,0.010673667783478738,0.015573695567759067,0.013526976052316281,0.017850641785945694,15573.695567759067,calculated,3.9163988385981374e-05,3.401699556186925e-05,4.4889944364546635e-05,39.163988385981376,1097.0285997299532,dataset,43.836929771090325,36.6405056069767,52.04671884711462,3490353.8392283497,3031646.059339645,4000659.6905137007,0.9117977274689085,High,True
3946.01,3946.01,0.10199960272443617,0.09737605965979895,0.10637386332452375,0.008997803664724802,0.011989852919024512,0.010414189148774016,0.013850717224548743,11989.852919024512,calculated,2.198421860486637e-05,1.9095130889871027e-05,2.539624108445205e-05,21.98421860486637,1227.71805564618,dataset,11.481765426794384,9.578307405926056,13.806009312654925,2408985.5599942505,2092405.257001813,2782867.981354373,0.9117858949996754,High,True
5437.01,5437.01,0.20673098866413006,0.19742784798714838,0.21567084860138677,0.01824300061423839,0.008683172489765356,0.00755459061413534,0.009998295904693368,8683.172489765357,calculated,6.767998294130615e-05,5.8883382138945384e-05,7.793056018055264e-05,67.67998294130615,1696.0139399637733,dataset,4.694765131532726,3.9150361740899413,5.6139149392030765,4988985.615107701,4340549.948348122,5744600.202621724,0.911754881393823,High,True
4077.01,4077.01,0.07380004081385008,0.07053211751808922,0.0770455994159057,0.006513481897816489,0.011273119336995043,0.009765008023975319,0.013022665462844168,11273.119336995043,calculated,1.099543142012372e-05,9.524469034246831e-06,1.2701881415732923e-05,10.99543142012372,863.6432468292943,dataset,20.19080004832101,16.79801103104972,24.16688721088738,651087.5772063251,563985.4618469042,752133.9437210135,0.9117414865088516,High,True
4721.01,4721.01,0.08782259218264554,0.08394082275409318,0.09169224814162594,0.007751425387532762,0.007399541036762274,0.0064520161412240035,0.008557593440041212,7399.5410367622735,calculated,1.051373054497169e-05,9.167427931492195e-06,1.2159163804215983e-05,10.51373054497169,927.849998973458,dataset,17.734972274850715,14.86610205843839,21.393720570926217,613304.6119463576,534769.8237101014,709288.7920837388,0.9117376839502523,High,True
3773.01,3773.01,0.2179387883378226,0.20816021915658722,0.22739607808735623,0.019235858930769012,0.010417195010525022,0.009026460874950923,0.011962220974304423,10417.195010525022,calculated,8.828271828363843e-05,7.649664825477952e-05,0.00010137636698306597,88.28271828363843,1767.0015563588638,dataset,8.411297627331729,6.962478342794433,9.998560874015723,11168450.760793522,9677421.198726105,12824899.198514394,0.9117373319477582,High,True
5499.01,5499.01,0.08554784093914018,0.08176151293907488,0.08931261960746636,0.007551106668391483,0.014740547630278515,0.012810952973175048,0.01699077487207606,14740.547630278515,calculated,1.8704041412343148e-05,1.6255610100241523e-05,2.155931820214914e-05,18.704041412343148,947.2750879779652,dataset,25.27278484931584,21.04917904174441,30.10618864635046,1169762.0935558707,1016635.7143722958,1348332.8356587414,0.9117323525001241,High,True
3478.01,3478.01,0.2640015117045865,0.2527463493385962,0.27604930315796694,0.023302953819370753,0.014440100037827596,0.012519072519624521,0.016618057404967433,14440.100037827597,calculated,0.000174373301238124,0.00015117568423818353,0.0002006735079589357,174.37330123812401,2014.828765855191,dataset,9.624937710236715,8.001191959429834,11.501423997385483,19992273.975556243,17332617.300194554,23007649.23451403,0.9117317409703078,High,True
3818.01,3818.01,0.16102635702132068,0.15396780261081544,0.16818134978722554,0.014213547176410102,0.008972137267153197,0.0077554719703612635,0.010338074950475762,8972.137267153197,calculated,4.23658450151375e-05,3.6620831105476464e-05,4.8815713365216954e-05,42.365845015137495,1520.4397533189258,dataset,10.659934670432916,8.83623623647145,12.773833013397612,2902910.6351507334,2509261.884099384,3344856.061285342,0.9117315485530847,High,True
6212.01,6212.01,0.21779192613778084,0.20824215781790403,0.22746874901987754,0.01922659120197351,0.008279296826990117,0.007245113326448954,0.009477212862720437,8279.296826990118,calculated,7.186601641905515e-05,6.288908879062191e-05,8.226417646711587e-05,71.86601641905516,1650.3988007194682,dataset,4.288670239504803,3.591118374774823,5.087213772002473,4840528.693386144,4235888.587685774,5540895.773391899,0.9117203674951189,High,True
5444.01,5444.01,0.06345131575853646,0.06067555785078863,0.06627757989697727,0.005602022046188641,0.006728640960788293,0.005838895568731135,0.007755986459299399,6728.640960788292,calculated,5.112019559445715e-06,4.436044147229633e-06,5.8925353149010354e-06,5.112019559445716,1086.7301632182514,dataset,13.470277092542192,11.154958412220806,16.1380038208268,746378.1640510532,647682.6717419042,860337.0231272555,0.9117114912556408,High,True
4196.01,4196.01,0.15460632163248725,0.14807085641936785,0.16172131230690218,0.01365045588753433,0.015900162378906554,0.013843969843975065,0.01815961097112437,15900.162378906554,calculated,6.524814180293383e-05,5.6810319666517994e-05,7.452004850604044e-05,65.24814180293383,1475.0651083720718,dataset,10.196934519738434,8.531384378213906,12.091367126241789,6126703.948372917,5334404.937697911,6997322.265419219,0.9117082940503387,High,True
6125.01,6125.01,0.1458853775123544,0.13933990623066916,0.15222058223680493,0.012880676006135766,0.015992557960838753,0.013888925858080268,0.018342672703568555,15992.557960838752,calculated,5.8321980061576084e-05,5.0650412457794384e-05,6.689242548397399e-05,58.321980061576085,1171.4499376779436,dataset,35.658628197217425,29.795053975460043,42.29536200161303,3442451.527038803,2989637.6893649595,3948321.576385327,0.9117068740830796,High,True
5514.01,5514.01,0.1838133945408964,0.1757139666621645,0.1919436607553783,0.016229694093213815,0.01505081572935573,0.013095934000822283,0.017405110611625817,15050.81572935573,calculated,8.793288911022824e-05,7.651168767172645e-05,0.00010168762204551048,87.93288911022825,1474.1374067838694,dataset,26.150841490343055,21.83475366082147,31.307206762635033,4711095.223681226,4099192.5773553676,5448019.226635219,0.9117055961359611,High,True
3491.01,3491.01,0.18495069750251666,0.17683252452004064,0.19316415908659984,0.0163316345665592,0.02748730300566287,0.02380181157091485,0.03141410559178794,27487.30300566287,calculated,0.000150200030891499,0.00013006124436757324,0.00017165742413300015,150.200030891499,1620.7035927203724,dataset,17.947093839487913,14.927201714235967,21.266531427072835,22559397.9500681,19534638.92220279,25782206.029620387,0.9116973615828782,High,True
2899.01,2899.01,0.18367423892218696,0.1756273715648618,0.1918479414211583,0.016220569856296496,0.0071375403544858326,0.006202214367797128,0.008256445731110847,7137.540354485833,calculated,4.449182029495455e-05,3.866147067166998e-05,5.146651108077565e-05,44.49182029495455,1652.4718836951683,dataset,4.479380962244173,3.737121580464303,5.406800341385741,3699421.6211386807,3214637.647091598,4279355.6791918045,0.9116883785582567,High,True
3701.01,3701.01,0.11593536973547172,0.11071685676484865,0.12095585413688237,0.010238997372033723,0.016305725709206544,0.01417495411184473,0.018726678574819623,16305.725709206545,calculated,3.741730988803252e-05,3.252775498069778e-05,4.2972753737171874e-05,37.41730988803252,1194.3649797515914,dataset,11.22706396879588,9.394397349211893,13.437843997688098,2432397.4526921716,2114540.799261202,2793541.733445046,0.9116835751212429,High,True
2657.01,2657.01,0.1524769178109635,0.145792845267197,0.15925972007980468,0.013466874812607693,0.010377831612204269,0.008955213551541745,0.011881038116787437,10377.831612204269,calculated,4.3443925844313464e-05,3.748852823894835e-05,4.973668471284264e-05,43.44392584431346,1377.6353134467831,dataset,16.187068440349815,13.424216392515476,19.285869150622638,2285941.6920954576,1972579.3194614586,2617055.411132366,0.911679256074001,High,True
2157.01,2157.01,0.06242525485242096,0.059655645497037044,0.06516910835056508,0.005513462853528037,0.02087509148983306,0.018107414801104362,0.02396082221129354,20875.091489833063,calculated,1.3457842174613833e-05,1.1673564674062071e-05,1.544716409269969e-05,13.457842174613832,917.1862726182728,dataset,35.33691609870735,29.45462336200067,42.06319870424169,2978776.400597506,2583842.0833570687,3419095.517577756,0.911678969247905,High,True
3038.01,3038.01,0.1929424957026703,0.18447348800162303,0.20151730109659372,0.01704381309497069,0.012326931189048167,0.010665579546529007,0.014151141137391531,12326.931189048168,calculated,8.10288998329766e-05,7.010829893365168e-05,9.302002097348875e-05,81.0288998329766,1761.1078244963076,dataset,4.878259217220291,4.04242215359453,5.802808869357489,6108845.93058383,5285531.427969527,7012867.973748034,0.9116637678345589,High,True
3017.01,3017.01,0.1528891118429862,0.14609929025062207,0.1596068945108586,0.013507604260236533,0.012132814308473867,0.010549803468593227,0.013896838931017215,12132.814308473866,calculated,5.01353690179023e-05,4.35940315673386e-05,5.742469391477374e-05,50.1353690179023,1724.575824882532,dataset,9.368603654089588,7.814628818117729,11.070441047210569,7127778.848410809,6197792.540664743,8164107.030229154,0.9116509730653118,High,True
